 ,Length
1,78.785
2,60.406
3,56.011
4,89.135
5,57.058
6,63.614
7,82.367
8,58.493
9,80.202
10,77.510
11,85.494
12,54.468
13,76.402
14,87.539
15,73.764
16,56.424
17,68.046
18,55.148
19,70.427
20,64.383
21,66.562
22,78.761
23,36.941
24,67.094
25,77.851
26,77.955
27,57.006
28,67.329
29,69.840
30,77.430
31,107.026
32,70.825
33,80.570
34,68.188
35,96.668
36,78.450
37,77.403
38,57.107
39,65.019
40,67.226
41,76.652
42,74.741
43,53.753
44,81.659
45,76.857
46,64.895
47,75.046
48,61.849
49,66.850
50,61.805
51,75.470
52,68.024
53,68.165
54,95.541
55,76.705
56,65.929
57,72.939
58,69.582
59,50.528
60,62.456
61,40.382
62,57.490
63,62.007
64,80.610
65,73.147
66,60.734
67,73.443
68,52.135
69,70.328
70,60.830
71,68.777
72,52.483
73,90.216
74,52.977
75,45.352
76,75.411
77,44.179
78,41.024
79,69.805
80,41.311
81,78.237
82,54.515
83,56.974
84,79.662
85,64.137
86,51.783
87,51.442
88,66.341
89,76.383
90,42.940
91,53.734
92,51.603
93,55.070
94,78.351
95,56.288
96,76.073
97,55.438
98,53.102
99,29.717
100,33.584
101,37.472
102,12.449
103,52.030
104,56.272
105,36.279
106,38.098
107,19.902
108,54.005
109,11.556
110,53.655
111,76.042
112,61.355
113,64.860
114,36.074
115,58.461
116,40.851
117,40.983
118,38.214
119,31.201
120,51.379
